,Batchwise accuracy,Batchwise epistemic,Batchwise aleatoric
84,98.2720588235294,2.3304367857690522e-07,7.31043764972128e-05
85,98.25581395348837,1.8060918534956727e-05,0.0005269024986773729
86,98.27586206896552,2.697643921578674e-06,0.00020747609960380942
87,98.25994318181819,4.798004442463366e-05,0.0011960421688854694
88,98.2619382022472,0.0005492948704244327,0.002763580298051238
89,98.26388888888889,0.00010059745596535663,0.0023135270457714796
90,98.28296703296704,7.320134258748112e-06,0.0004284500319045037
91,98.26766304347827,0.0035389740902154188,0.008847489953041077
92,98.28629032258064,0.002093385580163698,0.004793212749063969
93,98.27127659574468,0.0031181198982608294,0.007987817749381065
94,98.28947368421052,3.487139110802673e-07,9.412189683644101e-05
95,98.291015625,0.0011721754774463022,0.004688697401434183
96,98.29252577319588,0.0012717928584606852,0.0032414665911346674
97,98.26211734693878,0.0035625541508466085,0.009784422814846039
98,98.23232323232324,0.003127619693032102,0.006217557936906815
99,98.21875,0.0007910182405197475,0.0030612358823418617
100,98.23638613861387,0.0020624639946049683,0.005883986596018076
101,98.22303921568627,0.0009633560684072506,0.004839309491217136
102,98.2251213592233,0.0019680525742273858,0.004018442705273628
103,98.2421875,6.458139978349209e-07,9.85528458841145e-05
104,98.22916666666667,0.0007373509723400673,0.004622993059456348
105,98.23113207547169,0.0017800334771749249,0.003871395718306303
106,98.23306074766356,0.002749739966233733,0.003931107930839062
107,98.23495370370371,0.0005197775571410546,0.005170910619199276
108,98.2368119266055,1.3708194384065564e-05,0.00047521208762191236
109,98.23863636363636,0.0037120417546248063,0.006253596395254135
110,98.25450450450451,5.5850193803053116e-08,6.119466706877574e-05
111,98.25613839285714,0.001070318459877484,0.0057061235420405865
112,98.27157079646018,2.531300600594477e-05,0.0007952859159559011
113,98.27302631578948,3.2125075790645496e-06,0.00035074021434411407
114,98.24728260869566,0.0006404217344737617,0.004160832613706589
115,98.26239224137932,0.0009917445140104064,0.0030715621542185545
116,98.26388888888889,4.6851488288979226e-05,0.0008313462021760643
117,98.27860169491525,4.608246193527066e-07,0.00012607488315552473
118,98.27993697478992,0.0002499704937548586,0.0018343135016039014
119,98.26822916666667,0.0021723827301229903,0.0039009517058730125
120,98.24380165289256,0.0022677559804691327,0.00683911656960845
121,98.24538934426229,0.0022446687353259165,0.003693348728120327
122,98.25965447154472,0.00012311630926831185,0.00128694879822433
123,98.26108870967742,0.0002371506319001071,0.0023315739817917347
124,98.275,0.0001817696893340326,0.0027233101427555084
125,98.28869047619048,0.0025795740004781464,0.004626316484063864
126,98.28986220472441,4.613482360582566e-07,0.0001239865814568475
127,98.291015625,0.0016532945062408544,0.004660205449908972
128,98.2921511627907,0.0025304287532321723,0.003825163235887885
129,98.29326923076923,4.793756115617498e-06,0.0003014612593688071
130,98.30629770992367,1.8724540353787233e-06,0.00018483426538296044
131,98.30729166666667,0.004223344756709935,0.005782090127468109
132,98.29652255639098,0.004007577037043575,0.006349711678922176
133,98.30923507462687,5.959428506230324e-08,3.1719587241241243e-06
134,98.32175925925925,8.039445728158512e-05,0.0010942703811451793
135,98.32261029411765,0.00582796209658909,0.009056802839040756
136,98.28923357664233,0.00019256271797019053,0.002639533020555973
137,98.27898550724638,5.782216247496308e-05,0.0012068909127265215
138,98.28012589928058,0.00042509668764978414,0.002330061746761203
139,98.29241071428571,0.00021109573832234219,0.0029188664630055428
140,98.29343971631205,0.0006250055712229141,0.004282946698367596
141,98.29445422535211,0.0007941988467585759,0.0036843239795416594
142,98.29545454545455,0.003563668960623545,0.005099861416965723
143,98.29644097222223,0.003017150351240616,0.005045667756348848
144,98.30818965517241,-9.208989126818778e-09,9.585402585798874e-05
145,98.31977739726027,0.00044171744698573434,0.0034508376847952604
146,98.30994897959184,0.007031647388828333,0.009877851232886314
147,98.30025337837837,0.0012290921205497796,0.006002308800816536
148,98.3116610738255,4.613378166595794e-06,0.0004584251728374511
149,98.28125,0.0021572406685663736,0.007618637755513191
150,98.28228476821192,0.0030476519154376547,0.006114826072007418
151,98.2935855263158,0.00028200535687972206,0.0024910448119044304
152,98.3047385620915,0.000630466412928854,0.003562982426956296
153,98.29545454545455,7.289644007357765e-05,0.0015439329436048865
154,98.29637096774194,0.00378967958566534,0.009821360930800438
155,98.29727564102564,0.0007710867639616481,0.0029599955305457115
156,98.29,0.0003817043292286826,0.0046381172724068165
